log_file	region	median_depth
barcode02_combined_clusters_94.log	1997_sub0:0.0-5103.0	15.0
barcode02_combined_clusters_94.log	19981_sub1:0.0-5103.0	21.0
barcode02_combined_clusters_94.log	19983_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_94.log	199_sub1:0.0-5103.0	9.0
barcode02_combined_clusters_94.log	19995_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_94.log	20036_sub0:0.0-5103.0	19.0
barcode02_combined_clusters_94.log	20005_sub0:0.0-5102.0	10.0
barcode02_combined_clusters_94.log	20047_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_94.log	20058_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_95.log	20087_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_95.log	2010_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_95.log	20136_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_95.log	20126_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_95.log	2014_sub1:0.0-5103.0	16.0
barcode02_combined_clusters_95.log	2016_sub1:0.0-5103.0	8.0
barcode02_combined_clusters_95.log	20187_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_95.log	20186_sub0:0.0-5103.0	6.0
barcode02_combined_clusters_95.log	2020_sub1:0.0-5103.0	10.0
barcode02_combined_clusters_95.log	20228_sub0:0.0-5103.0	6.0
barcode02_combined_clusters_96.log	20272_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_96.log	2027_sub0:0.0-5103.0	17.0
barcode02_combined_clusters_96.log	20284_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_96.log	2029_sub0:0.0-5103.0	24.0
barcode02_combined_clusters_96.log	2034_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_96.log	202_sub1:0.0-5103.0	8.0
barcode02_combined_clusters_96.log	2036_sub1:0.0-5103.0	15.0
barcode02_combined_clusters_96.log	20419_sub0:0.0-5103.0	21.0
barcode02_combined_clusters_96.log	20458_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_96.log	20481_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_97.log	204_sub2:0.0-5103.0	16.0
barcode02_combined_clusters_97.log	2048_sub0:0.0-5103.0	16.0
barcode02_combined_clusters_97.log	20523_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_97.log	2057_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_97.log	20588_sub0:0.0-5103.0	6.0
barcode02_combined_clusters_97.log	20633_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_97.log	2064_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_97.log	20646_sub0:0.0-5103.0	6.0
barcode02_combined_clusters_97.log	206_sub1:0.0-5103.0	12.0
barcode02_combined_clusters_97.log	2066_sub0:0.0-5103.0	19.0
barcode02_combined_clusters_98.log	2071_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_98.log	20703_sub0:0.0-5103.0	9.0
barcode02_combined_clusters_98.log	20727_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_98.log	20725_sub0:0.0-5103.0	23.0
barcode02_combined_clusters_98.log	20729_sub0:0.0-5103.0	11.0
barcode02_combined_clusters_98.log	20732_sub0:0.0-5103.0	15.0
barcode02_combined_clusters_98.log	20748_sub0:0.0-5103.0	23.0
barcode02_combined_clusters_98.log	2074_sub0:0.0-5103.0	16.0
barcode02_combined_clusters_98.log	20754_sub0:0.0-5103.0	12.0
barcode02_combined_clusters_98.log	20789_sub0:0.0-5103.0	16.0
barcode02_combined_clusters_99.log	2083_sub1:0.0-5103.0	9.0
barcode02_combined_clusters_99.log	20828_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_99.log	2084_sub1:0.0-5103.0	8.0
barcode02_combined_clusters_99.log	20868_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_99.log	20869_sub0:0.0-5103.0	8.0
barcode02_combined_clusters_99.log	20903_sub0:0.0-5103.0	6.0
barcode02_combined_clusters_99.log	20912_sub0:0.0-5103.0	15.0
barcode02_combined_clusters_99.log	20917_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_99.log	20935_sub0:0.0-5103.0	14.0
barcode02_combined_clusters_99.log	2094_sub0:0.0-5103.0	16.0
barcode02_combined_clusters_9.log	10469_sub0:0.0-5103.0	14.0
barcode02_combined_clusters_9.log	10475_sub0:0.0-5103.0	7.0
barcode02_combined_clusters_9.log	10491_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_9.log	104_sub1:0.0-5103.0	11.0
barcode02_combined_clusters_9.log	10501_sub0:0.0-5103.0	15.0
barcode02_combined_clusters_9.log	1050_sub1:0.0-5103.0	11.0
barcode02_combined_clusters_9.log	10522_sub0:0.0-5103.0	10.0
barcode02_combined_clusters_9.log	10524_sub0:0.0-5103.0	13.0
barcode02_combined_clusters_9.log	10526_sub0:0.0-5103.0	18.0
barcode02_combined_clusters_9.log	10529_sub0:0.0-5103.0	11.0
